com_id,savi_id,misc_id,involvement_source_id_fk,involvement_source_desc,org_name,qualifying_naics,PrimaryNaics,PrimaryNaics_Desc,SecondaryNaics,SecondaryNaics_Desc,group_id,group_desc,parent_group_id,parent_group_desc
713296277,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,American Mold Builders Assn ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
713298379,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Express Carriers Assn ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
713294416,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Indiana Developmental Training ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
713313761,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Commercial Safety Systems Inc ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
713313822,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Hydraulic Institute ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
713312816,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Indiana Farm Bureau ,813910,813910,  Business associations,813910,  Business associations,8,Employer Services,2,Workforce Cluster
716678136,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Autoimmune Hepatitis Assn Inc ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
717061415,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Pine Valley Home Owner Assn ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
717811463,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Machine Evluation Training Inc ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
717632587,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Bloomerang ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
717714230,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Indiana Biosciences Research ,813910,813910,  Business associations,622110,  General medical and surgical hospitals,8,Employer Services,2,Workforce Cluster
717762813,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Indiana Squash Assn Inc ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
718259595,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,D'amore Events Of Indianapolis ,813910,711310,  Promoters with facilities,813910,  Business associations,8,Employer Services,2,Workforce Cluster
718878827,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,North Carolina Natl Guard Assn ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
718878890,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Quantum Human Resources ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
718110712,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Phoenix Fitness & Training Llc ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
718150137,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,United Labor Group ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
718156770,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Institute For Pubc Safety ,541612,541611,  Administrative management consulting services,541612,  Human resources consulting services,8,Employer Services,2,Workforce Cluster
718110320,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Indiana Fire Chiefs Assn ,813910,813319,  Other social advocacy organizations,813910,  Business associations,8,Employer Services,2,Workforce Cluster
717834524,893698,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Keybank National Assn ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
721193748,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Jackson Square Assn Llc ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
721295926,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Mainstream Staffing Inc ,541612,541612,  Human resources consulting services,561311,  Employment placement agencies,8,Employer Services,2,Workforce Cluster
721186589,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Northern Robertson Vlg Assn ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
721479706,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Unistaff Pro ,541612,541612,  Human resources consulting services,561320,  Temporary help services,8,Employer Services,2,Workforce Cluster
721048506,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Inpoweru Llc ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
720754385,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Victoria Staffing Llc ,541612,541612,  Human resources consulting services,561320,  Temporary help services,8,Employer Services,2,Workforce Cluster
720784698,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Kira Neuman Training ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
720542765,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Homeowners Assoc ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
720480028,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Who Dat Youth Assn Inc ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
719291021,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Indiana Annual Conference Ame ,813910,813910,  Business associations,813110,  Religious organizations,8,Employer Services,2,Workforce Cluster
718879730,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Erie Institute Of Technology ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
718932412,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Co Worx Staffing Svc ,541612,541612,  Human resources consulting services,561311,  Employment placement agencies,8,Employer Services,2,Workforce Cluster
720464066,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Vapor Association Of Indiana ,813910,813910,  Business associations,453991,  Tobacco stores,8,Employer Services,2,Workforce Cluster
720437081,893645,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Keybank National Assn ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
719892337,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Fall Creek Health Safety Inc ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
719894003,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Indiana Paralegal Assn ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
720337058,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Vba Staffing Llc ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
724119281,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Sandler Training ,541612,541612,  Human resources consulting services,541690,  Other technical consulting services,8,Employer Services,2,Workforce Cluster
724161850,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Success Staffing Agency ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
724216921,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Autism Society Of Indiana Inc ,813910,624110,  Child and youth services,813910,  Business associations,8,Employer Services,2,Workforce Cluster
724542454,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Safety Authorized ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
724542540,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Safety Management Group Inc ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
724832466,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Always Employed Staffing ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
724855678,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Desales Secular Institute ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
725110685,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Vaco Financial ,541612,541612,  Human resources consulting services,523930,  Investment advice,8,Employer Services,2,Workforce Cluster
725575430,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Ms Il Staffing & Packaging ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
725456710,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Acl Medical Training Llc ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
722776367,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Allison Place Homeowners Assn ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
722005526,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Mediasauce Llc ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
722042184,868597,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Ymca Of Greater Indianapolis ,813910,813910,  Business associations,624190,  Other individual and family services,8,Employer Services,2,Workforce Cluster
722204060,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Spec On The Job ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
722223865,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Olympus Fitness & Training ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
723652056,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Stonegate Property Owners Assn ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
723103802,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Lockerbie Square Neighborhood ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
824056972,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,N Acm Great Lakes Region ,813910,813910,  Business associations,561440,  Collection agencies,8,Employer Services,2,Workforce Cluster
824094734,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,National Retail Hardware Assn ,813910,813910,  Business associations,444130,  Hardware stores,8,Employer Services,2,Workforce Cluster
824041347,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Success Development Inc ,541612,541612,  Human resources consulting services,999990,NULL,8,Employer Services,2,Workforce Cluster
824042170,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Smacna Central Indiana ,813910,813910,  Business associations,813319,  Other social advocacy organizations,8,Employer Services,2,Workforce Cluster
824009385,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Indiana Swimming Inc ,813910,813990,  Other similar organizations,813910,  Business associations,8,Employer Services,2,Workforce Cluster
824009393,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Indiana Assn Of Cities & Towns ,813910,813910,  Business associations,999990,NULL,8,Employer Services,2,Workforce Cluster
824012868,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Indiana Hotel & Lodging Assn ,813910,721110,"  Hotels and motels, except casino hotels",813910,  Business associations,8,Employer Services,2,Workforce Cluster
734245118,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,L H H ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
728972893,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Bg Multifamily ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
734529128,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Resq Health Training ,541612,621999,  Miscellaneous ambulatory health care services,541612,  Human resources consulting services,8,Employer Services,2,Workforce Cluster
731489564,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Total Resource Staffing ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
726196844,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Prima Staffing Solutions Llc ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
726408398,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Journey's Staffing Agency ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
727427448,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Royal Christian Institute Inc ,813910,813910,  Business associations,999990,NULL,8,Employer Services,2,Workforce Cluster
726289117,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,American Heart Assn ,813910,813910,  Business associations,NULL,NULL,8,Employer Services,2,Workforce Cluster
725919415,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,It's Caliber ,541612,541612,  Human resources consulting services,NULL,NULL,8,Employer Services,2,Workforce Cluster
